Audoux	O	O	-
-	O	O	-
De	O	O	-
la	O	O	-
ville	O	O	-
au	O	O	-
moulin	O	O	-
1	O	O	-
5	O	O	-
-	O	O	-
20	O	O	-
I	O	O	-
Pour	O	O	-
la	O	O	-
seconde	O	O	-
fois	O	O	-
,	O	O	-
j'	O	O	-
ouvris	O	O	-
les	O	O	-
yeux	O	O	-
sans	O	O	-
reconnaître	O	O	-
l'	O	O	-
endroit	O	O	-
où	O	O	-
je	O	O	-
me	O	O	-
trouvais	O	O	-
couchée	O	O	-
.	O	O	-
Où	O	O	-
donc	O	O	-
était	O	O	-
notre	B-FAC	O	35
chambre	I-FAC	O	-
d'	I-FAC	O	-
enfant	I-FAC	O	-
,	O	O	-
avec	O	O	-
sa	O	O	-
fenêtre	O	O	-
grillagée	O	O	-
,	O	O	-
ses	O	O	-
murs	O	O	-
tapissés	O	O	-
de	O	O	-
papier	O	O	-
à	O	O	-
grosses	O	O	-
fleurs	O	O	-
,	O	O	-
et	O	O	-
sa	O	O	-
cheminée	O	O	-
tout	O	O	-
encombrée	O	O	-
de	O	O	-
photographies	O	O	-
?	O	O	-
Ici	O	O	-
c'	O	O	-
était	O	O	-
une	B-FAC	O	35
longue	I-FAC	O	-
salle	I-FAC	O	-
aux	I-FAC	O	-
murs	I-FAC	O	-
blancs	I-FAC	O	-
,	O	O	-
où	O	O	-
s'	O	O	-
alignaient	O	O	-
deux	O	O	-
rangées	O	O	-
de	O	O	-
petits	O	O	-
lits	O	O	-
et	O	O	-
où	O	O	-
s'	O	O	-
ouvraient	O	O	-
de	O	O	-
hautes	O	O	-
et	O	O	-
larges	O	O	-
fenêtres	O	O	-
laissant	O	O	-
voir	O	O	-
de	O	O	-
grands	O	O	-
carrés	O	O	-
de	O	O	-
ciel	O	O	-
bleu	O	O	-
.	O	O	-
J'	O	O	-
abaissai	O	O	-
de	O	O	-
nouveau	O	O	-
les	O	O	-
paupières	O	O	-
,	O	O	-
espérant	O	O	-
que	O	O	-
tout	O	O	-
cela	O	O	-
disparaîtrait	O	O	-
et	O	O	-
que	O	O	-
j'	O	O	-
allais	O	O	-
me	O	O	-
retrouver	O	O	-
chez	O	O	-
mes	B-PER	O	35
parents	I-PER	O	-
,	O	O	-
dans	O	O	-
la	B-FAC	O	35
pièce	I-FAC	O	-
un	I-FAC	O	-
peu	I-FAC	O	-
sombre	I-FAC	O	-
où	O	O	-
étaient	O	O	-
les	O	O	-
lits	O	O	-
de	O	O	-
mes	B-PER	O	35
frères	I-PER	O	-
et	I-PER	O	-
sœurs	I-PER	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
tous	O	O	-
les	O	O	-
coins	O	O	-
,	O	O	-
entassés	O	O	-
pêle	O	O	-
-	O	O	-
mêle	O	O	-
,	O	O	-
des	O	O	-
jouets	O	O	-
de	O	O	-
toutes	O	O	-
sortes	O	O	-
et	O	O	-
de	O	O	-
toute	O	O	-
couleur	O	O	-
.	O	O	-
Pour	O	O	-
m'	O	O	-
assurer	O	O	-
que	O	O	-
j'	O	O	-
étais	O	O	-
bien	O	O	-
éveillée	O	O	-
,	O	O	-
je	O	O	-
cherchai	O	O	-
à	O	O	-
reconnaître	O	O	-
les	O	O	-
bruits	O	O	-
.	O	O	-
Il	O	O	-
ne	O	O	-
s'	O	O	-
en	O	O	-
faisait	O	O	-
guère	O	O	-
.	O	O	-
Seul	O	O	-
,	O	O	-
un	O	O	-
peu	O	O	-
en	O	O	-
arrière	O	O	-
de	O	O	-
moi	O	O	-
,	O	O	-
un	B-PER	O	35
homme	I-PER	O	-
parlait	O	O	-
à	O	O	-
voix	O	O	-
basse	O	O	-
,	O	O	-
et	O	O	-
malgré	O	O	-
toute	O	O	-
mon	O	O	-
attention	O	O	-
,	O	O	-
il	O	O	-
me	O	O	-
fut	O	O	-
impossible	O	O	-
de	O	O	-
distinguer	O	O	-
la	O	O	-
moindre	O	O	-
de	O	O	-
ses	O	O	-
paroles	O	O	-
.	O	O	-
Je	O	O	-
comprenais	O	O	-
pourtant	O	O	-
,	O	O	-
à	O	O	-
la	O	O	-
façon	O	O	-
dont	O	O	-
il	O	O	-
appuyait	O	O	-
sur	O	O	-
les	O	O	-
mots	O	O	-
qu'	O	O	-
il	O	O	-
donnait	O	O	-
des	O	O	-
indications	O	O	-
précises	O	O	-
,	O	O	-
et	O	O	-
faisait	O	O	-
des	O	O	-
recommandations	O	O	-
très	O	O	-
importantes	O	O	-
.	O	O	-
Lorsqu'	O	O	-
il	O	O	-
se	O	O	-
tut	O	O	-
,	O	O	-
une	O	O	-
autre	O	O	-
voix	O	O	-
se	O	O	-
fit	O	O	-
entendre	O	O	-
.	O	O	-
Celle	O	O	-
-	O	O	-
là	O	O	-
!	O	O	-

,	O	O	-
j'	O	O	-
ouvris	O	O	-
les	O	O	-
yeux	O	O	-
sans	O	O	-
reconnaître	O	O	-
l'	O	O	-
endroit	O	O	-
où	O	O	-
je	O	O	-
me	O	O	-
trouvais	O	O	-
couchée	O	O	-
.	O	O	-
Où	O	O	-
donc	O	O	-
était	O	O	-
notre	B-FAC	O	19
chambre	I-FAC	O	-
d'	I-FAC	O	-
enfant	I-FAC	O	-
,	O	O	-
avec	O	O	-
sa	O	O	-
fenêtre	O	O	-
grillagée	O	O	-
,	O	O	-
ses	O	O	-
murs	O	O	-
tapissés	O	O	-
de	O	O	-
papier	O	O	-
à	O	O	-
grosses	O	O	-
fleurs	O	O	-
,	O	O	-
et	O	O	-
sa	O	O	-
cheminée	O	O	-
tout	O	O	-
encombrée	O	O	-
de	O	O	-
photographies	O	O	-
?	O	O	-
Ici	O	O	-
c'	O	O	-
était	O	O	-
une	B-FAC	O	19
longue	I-FAC	O	-
salle	I-FAC	O	-
aux	I-FAC	O	-
murs	I-FAC	O	-
blancs	I-FAC	O	-
,	O	O	-
où	O	O	-
s'	O	O	-
alignaient	O	O	-
deux	O	O	-
rangées	O	O	-
de	O	O	-
petits	O	O	-
lits	O	O	-
et	O	O	-
où	O	O	-
s'	O	O	-
ouvraient	O	O	-
de	O	O	-
hautes	O	O	-
et	O	O	-
larges	O	O	-
fenêtres	O	O	-
laissant	O	O	-
voir	O	O	-
de	O	O	-
grands	O	O	-
carrés	O	O	-
de	O	O	-
ciel	O	O	-
bleu	O	O	-
.	O	O	-
J'	O	O	-
abaissai	O	O	-
de	O	O	-
nouveau	O	O	-
les	O	O	-
paupières	O	O	-
,	O	O	-
espérant	O	O	-
que	O	O	-
tout	O	O	-
cela	O	O	-
disparaîtrait	O	O	-
et	O	O	-
que	O	O	-
j'	O	O	-
allais	O	O	-
me	O	O	-
retrouver	O	O	-
chez	O	O	-
mes	B-PER	O	19
parents	I-PER	O	-
,	O	O	-
dans	O	O	-
la	B-FAC	O	19
pièce	I-FAC	O	-
un	I-FAC	O	-
peu	I-FAC	O	-
sombre	I-FAC	O	-
où	O	O	-
étaient	O	O	-
les	O	O	-
lits	O	O	-
de	O	O	-
mes	B-PER	O	19
frères	I-PER	O	-
et	I-PER	O	-
sœurs	I-PER	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
tous	O	O	-
les	O	O	-
coins	O	O	-
,	O	O	-
entassés	O	O	-
pêle	O	O	-
-	O	O	-
mêle	O	O	-
,	O	O	-
des	O	O	-
jouets	O	O	-
de	O	O	-
toutes	O	O	-
sortes	O	O	-
et	O	O	-
de	O	O	-
toute	O	O	-
couleur	O	O	-
.	O	O	-
Pour	O	O	-
m'	O	O	-
assurer	O	O	-
que	O	O	-
j'	O	O	-
étais	O	O	-
bien	O	O	-
éveillée	O	O	-
,	O	O	-
je	O	O	-
cherchai	O	O	-
à	O	O	-
reconnaître	O	O	-
les	O	O	-
bruits	O	O	-
.	O	O	-
Il	O	O	-
ne	O	O	-
s'	O	O	-
en	O	O	-
faisait	O	O	-
guère	O	O	-
.	O	O	-
Seul	O	O	-
,	O	O	-
un	O	O	-
peu	O	O	-
en	O	O	-
arrière	O	O	-
de	O	O	-
moi	O	O	-
,	O	O	-
un	B-PER	O	19
homme	I-PER	O	-
parlait	O	O	-
à	O	O	-
voix	O	O	-
basse	O	O	-
,	O	O	-
et	O	O	-
malgré	O	O	-
toute	O	O	-
mon	O	O	-
attention	O	O	-
,	O	O	-
il	O	O	-
me	O	O	-
fut	O	O	-
impossible	O	O	-
de	O	O	-
distinguer	O	O	-
la	O	O	-
moindre	O	O	-
de	O	O	-
ses	O	O	-
paroles	O	O	-
.	O	O	-
Je	O	O	-
comprenais	O	O	-
pourtant	O	O	-
,	O	O	-
à	O	O	-
la	O	O	-
façon	O	O	-
dont	O	O	-
il	O	O	-
appuyait	O	O	-
sur	O	O	-
les	O	O	-
mots	O	O	-
qu'	O	O	-
il	O	O	-
donnait	O	O	-
des	O	O	-
indications	O	O	-
précises	O	O	-
,	O	O	-
et	O	O	-
faisait	O	O	-
des	O	O	-
recommandations	O	O	-
très	O	O	-
importantes	O	O	-
.	O	O	-
Lorsqu'	O	O	-
il	O	O	-
se	O	O	-
tut	O	O	-
,	O	O	-
une	O	O	-
autre	O	O	-
voix	O	O	-
se	O	O	-
fit	O	O	-
entendre	O	O	-
.	O	O	-
Celle	O	O	-
-	O	O	-
là	O	O	-
!	O	O	-
je	O	O	-
la	O	O	-
reconnus	O	O	-
aussitôt	O	O	-
quoiqu'	O	O	-
elle	O	O	-
fût	O	O	-
plus	O	O	-
assourdie	O	O	-
encore	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
mon	B-PER	O	19
cher	I-PER	O	-
papa	I-PER	O	-

donc	O	O	-
était	O	O	-
notre	B-FAC	O	3
chambre	I-FAC	O	-
d'	I-FAC	O	-
enfant	I-FAC	O	-
,	O	O	-
avec	O	O	-
sa	O	O	-
fenêtre	O	O	-
grillagée	O	O	-
,	O	O	-
ses	O	O	-
murs	O	O	-
tapissés	O	O	-
de	O	O	-
papier	O	O	-
à	O	O	-
grosses	O	O	-
fleurs	O	O	-
,	O	O	-
et	O	O	-
sa	O	O	-
cheminée	O	O	-
tout	O	O	-
encombrée	O	O	-
de	O	O	-
photographies	O	O	-
?	O	O	-
Ici	O	O	-
c'	O	O	-
était	O	O	-
une	B-FAC	O	3
longue	I-FAC	O	-
salle	I-FAC	O	-
aux	I-FAC	O	-
murs	I-FAC	O	-
blancs	I-FAC	O	-
,	O	O	-
où	O	O	-
s'	O	O	-
alignaient	O	O	-
deux	O	O	-
rangées	O	O	-
de	O	O	-
petits	O	O	-
lits	O	O	-
et	O	O	-
où	O	O	-
s'	O	O	-
ouvraient	O	O	-
de	O	O	-
hautes	O	O	-
et	O	O	-
larges	O	O	-
fenêtres	O	O	-
laissant	O	O	-
voir	O	O	-
de	O	O	-
grands	O	O	-
carrés	O	O	-
de	O	O	-
ciel	O	O	-
bleu	O	O	-
.	O	O	-
J'	O	O	-
abaissai	O	O	-
de	O	O	-
nouveau	O	O	-
les	O	O	-
paupières	O	O	-
,	O	O	-
espérant	O	O	-
que	O	O	-
tout	O	O	-
cela	O	O	-
disparaîtrait	O	O	-
et	O	O	-
que	O	O	-
j'	O	O	-
allais	O	O	-
me	O	O	-
retrouver	O	O	-
chez	O	O	-
mes	B-PER	O	3
parents	I-PER	O	-
,	O	O	-
dans	O	O	-
la	B-FAC	O	3
pièce	I-FAC	O	-
un	I-FAC	O	-
peu	I-FAC	O	-
sombre	I-FAC	O	-
où	O	O	-
étaient	O	O	-
les	O	O	-
lits	O	O	-
de	O	O	-
mes	B-PER	O	3
frères	I-PER	O	-
et	I-PER	O	-
sœurs	I-PER	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
tous	O	O	-
les	O	O	-
coins	O	O	-
,	O	O	-
entassés	O	O	-
pêle	O	O	-
-	O	O	-
mêle	O	O	-
,	O	O	-
des	O	O	-
jouets	O	O	-
de	O	O	-
toutes	O	O	-
sortes	O	O	-
et	O	O	-
de	O	O	-
toute	O	O	-
couleur	O	O	-
.	O	O	-
Pour	O	O	-
m'	O	O	-
assurer	O	O	-
que	O	O	-
j'	O	O	-
étais	O	O	-
bien	O	O	-
éveillée	O	O	-
,	O	O	-
je	O	O	-
cherchai	O	O	-
à	O	O	-
reconnaître	O	O	-
les	O	O	-
bruits	O	O	-
.	O	O	-
Il	O	O	-
ne	O	O	-
s'	O	O	-
en	O	O	-
faisait	O	O	-
guère	O	O	-
.	O	O	-
Seul	O	O	-
,	O	O	-
un	O	O	-
peu	O	O	-
en	O	O	-
arrière	O	O	-
de	O	O	-
moi	O	O	-
,	O	O	-
un	B-PER	O	3
homme	I-PER	O	-
parlait	O	O	-
à	O	O	-
voix	O	O	-
basse	O	O	-
,	O	O	-
et	O	O	-
malgré	O	O	-
toute	O	O	-
mon	O	O	-
attention	O	O	-
,	O	O	-
il	O	O	-
me	O	O	-
fut	O	O	-
impossible	O	O	-
de	O	O	-
distinguer	O	O	-
la	O	O	-
moindre	O	O	-
de	O	O	-
ses	O	O	-
paroles	O	O	-
.	O	O	-
Je	O	O	-
comprenais	O	O	-
pourtant	O	O	-
,	O	O	-
à	O	O	-
la	O	O	-
façon	O	O	-
dont	O	O	-
il	O	O	-
appuyait	O	O	-
sur	O	O	-
les	O	O	-
mots	O	O	-
qu'	O	O	-
il	O	O	-
donnait	O	O	-
des	O	O	-
indications	O	O	-
précises	O	O	-
,	O	O	-
et	O	O	-
faisait	O	O	-
des	O	O	-
recommandations	O	O	-
très	O	O	-
importantes	O	O	-
.	O	O	-
Lorsqu'	O	O	-
il	O	O	-
se	O	O	-
tut	O	O	-
,	O	O	-
une	O	O	-
autre	O	O	-
voix	O	O	-
se	O	O	-
fit	O	O	-
entendre	O	O	-
.	O	O	-
Celle	O	O	-
-	O	O	-
là	O	O	-
!	O	O	-
je	O	O	-
la	O	O	-
reconnus	O	O	-
aussitôt	O	O	-
quoiqu'	O	O	-
elle	O	O	-
fût	O	O	-
plus	O	O	-
assourdie	O	O	-
encore	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
mon	B-PER	O	3
cher	I-PER	O	-
papa	I-PER	O	-
qui	O	O	-
parlait	O	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
ma	O	O	-
joie	O	O	-
de	O	O	-
le	O	O	-
savoir	O	O	-
là	O	O	-
,	O	O	-
je	O	O	-
fis	O	O	-
un	O	O	-
brusque	O	O	-

papier	O	O	-
à	O	O	-
grosses	O	O	-
fleurs	O	O	-
,	O	O	-
et	O	O	-
sa	O	O	-
cheminée	O	O	-
tout	O	O	-
encombrée	O	O	-
de	O	O	-
photographies	O	O	-
?	O	O	-
Ici	O	O	-
c'	O	O	-
était	O	O	-
une	B-FAC	O	17
longue	I-FAC	O	-
salle	I-FAC	O	-
aux	I-FAC	O	-
murs	I-FAC	O	-
blancs	I-FAC	O	-
,	O	O	-
où	O	O	-
s'	O	O	-
alignaient	O	O	-
deux	O	O	-
rangées	O	O	-
de	O	O	-
petits	O	O	-
lits	O	O	-
et	O	O	-
où	O	O	-
s'	O	O	-
ouvraient	O	O	-
de	O	O	-
hautes	O	O	-
et	O	O	-
larges	O	O	-
fenêtres	O	O	-
laissant	O	O	-
voir	O	O	-
de	O	O	-
grands	O	O	-
carrés	O	O	-
de	O	O	-
ciel	O	O	-
bleu	O	O	-
.	O	O	-
J'	O	O	-
abaissai	O	O	-
de	O	O	-
nouveau	O	O	-
les	O	O	-
paupières	O	O	-
,	O	O	-
espérant	O	O	-
que	O	O	-
tout	O	O	-
cela	O	O	-
disparaîtrait	O	O	-
et	O	O	-
que	O	O	-
j'	O	O	-
allais	O	O	-
me	O	O	-
retrouver	O	O	-
chez	O	O	-
mes	B-PER	O	17
parents	I-PER	O	-
,	O	O	-
dans	O	O	-
la	B-FAC	O	17
pièce	I-FAC	O	-
un	I-FAC	O	-
peu	I-FAC	O	-
sombre	I-FAC	O	-
où	O	O	-
étaient	O	O	-
les	O	O	-
lits	O	O	-
de	O	O	-
mes	B-PER	O	17
frères	I-PER	O	-
et	I-PER	O	-
sœurs	I-PER	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
tous	O	O	-
les	O	O	-
coins	O	O	-
,	O	O	-
entassés	O	O	-
pêle	O	O	-
-	O	O	-
mêle	O	O	-
,	O	O	-
des	O	O	-
jouets	O	O	-
de	O	O	-
toutes	O	O	-
sortes	O	O	-
et	O	O	-
de	O	O	-
toute	O	O	-
couleur	O	O	-
.	O	O	-
Pour	O	O	-
m'	O	O	-
assurer	O	O	-
que	O	O	-
j'	O	O	-
étais	O	O	-
bien	O	O	-
éveillée	O	O	-
,	O	O	-
je	O	O	-
cherchai	O	O	-
à	O	O	-
reconnaître	O	O	-
les	O	O	-
bruits	O	O	-
.	O	O	-
Il	O	O	-
ne	O	O	-
s'	O	O	-
en	O	O	-
faisait	O	O	-
guère	O	O	-
.	O	O	-
Seul	O	O	-
,	O	O	-
un	O	O	-
peu	O	O	-
en	O	O	-
arrière	O	O	-
de	O	O	-
moi	O	O	-
,	O	O	-
un	B-PER	O	17
homme	I-PER	O	-
parlait	O	O	-
à	O	O	-
voix	O	O	-
basse	O	O	-
,	O	O	-
et	O	O	-
malgré	O	O	-
toute	O	O	-
mon	O	O	-
attention	O	O	-
,	O	O	-
il	O	O	-
me	O	O	-
fut	O	O	-
impossible	O	O	-
de	O	O	-
distinguer	O	O	-
la	O	O	-
moindre	O	O	-
de	O	O	-
ses	O	O	-
paroles	O	O	-
.	O	O	-
Je	O	O	-
comprenais	O	O	-
pourtant	O	O	-
,	O	O	-
à	O	O	-
la	O	O	-
façon	O	O	-
dont	O	O	-
il	O	O	-
appuyait	O	O	-
sur	O	O	-
les	O	O	-
mots	O	O	-
qu'	O	O	-
il	O	O	-
donnait	O	O	-
des	O	O	-
indications	O	O	-
précises	O	O	-
,	O	O	-
et	O	O	-
faisait	O	O	-
des	O	O	-
recommandations	O	O	-
très	O	O	-
importantes	O	O	-
.	O	O	-
Lorsqu'	O	O	-
il	O	O	-
se	O	O	-
tut	O	O	-
,	O	O	-
une	O	O	-
autre	O	O	-
voix	O	O	-
se	O	O	-
fit	O	O	-
entendre	O	O	-
.	O	O	-
Celle	O	O	-
-	O	O	-
là	O	O	-
!	O	O	-
je	O	O	-
la	O	O	-
reconnus	O	O	-
aussitôt	O	O	-
quoiqu'	O	O	-
elle	O	O	-
fût	O	O	-
plus	O	O	-
assourdie	O	O	-
encore	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
mon	B-PER	O	17
cher	I-PER	O	-
papa	I-PER	O	-
qui	O	O	-
parlait	O	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
ma	O	O	-
joie	O	O	-
de	O	O	-
le	O	O	-
savoir	O	O	-
là	O	O	-
,	O	O	-
je	O	O	-
fis	O	O	-
un	O	O	-
brusque	O	O	-
mouvement	O	O	-
pour	O	O	-
me	O	O	-
tourner	O	O	-
vers	O	O	-
lui	O	O	-
,	O	O	-
mais	O	O	-
au	O	O	-
même	O	O	-
instant	O	O	-
,	O	O	-
je	O	O	-
ressentis	O	O	-
dans	O	O	-
la	O	O	-

une	B-FAC	O	1
longue	I-FAC	O	-
salle	I-FAC	O	-
aux	I-FAC	O	-
murs	I-FAC	O	-
blancs	I-FAC	O	-
,	O	O	-
où	O	O	-
s'	O	O	-
alignaient	O	O	-
deux	O	O	-
rangées	O	O	-
de	O	O	-
petits	O	O	-
lits	O	O	-
et	O	O	-
où	O	O	-
s'	O	O	-
ouvraient	O	O	-
de	O	O	-
hautes	O	O	-
et	O	O	-
larges	O	O	-
fenêtres	O	O	-
laissant	O	O	-
voir	O	O	-
de	O	O	-
grands	O	O	-
carrés	O	O	-
de	O	O	-
ciel	O	O	-
bleu	O	O	-
.	O	O	-
J'	O	O	-
abaissai	O	O	-
de	O	O	-
nouveau	O	O	-
les	O	O	-
paupières	O	O	-
,	O	O	-
espérant	O	O	-
que	O	O	-
tout	O	O	-
cela	O	O	-
disparaîtrait	O	O	-
et	O	O	-
que	O	O	-
j'	O	O	-
allais	O	O	-
me	O	O	-
retrouver	O	O	-
chez	O	O	-
mes	B-PER	O	1
parents	I-PER	O	-
,	O	O	-
dans	O	O	-
la	B-FAC	O	1
pièce	I-FAC	O	-
un	I-FAC	O	-
peu	I-FAC	O	-
sombre	I-FAC	O	-
où	O	O	-
étaient	O	O	-
les	O	O	-
lits	O	O	-
de	O	O	-
mes	B-PER	O	1
frères	I-PER	O	-
et	I-PER	O	-
sœurs	I-PER	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
tous	O	O	-
les	O	O	-
coins	O	O	-
,	O	O	-
entassés	O	O	-
pêle	O	O	-
-	O	O	-
mêle	O	O	-
,	O	O	-
des	O	O	-
jouets	O	O	-
de	O	O	-
toutes	O	O	-
sortes	O	O	-
et	O	O	-
de	O	O	-
toute	O	O	-
couleur	O	O	-
.	O	O	-
Pour	O	O	-
m'	O	O	-
assurer	O	O	-
que	O	O	-
j'	O	O	-
étais	O	O	-
bien	O	O	-
éveillée	O	O	-
,	O	O	-
je	O	O	-
cherchai	O	O	-
à	O	O	-
reconnaître	O	O	-
les	O	O	-
bruits	O	O	-
.	O	O	-
Il	O	O	-
ne	O	O	-
s'	O	O	-
en	O	O	-
faisait	O	O	-
guère	O	O	-
.	O	O	-
Seul	O	O	-
,	O	O	-
un	O	O	-
peu	O	O	-
en	O	O	-
arrière	O	O	-
de	O	O	-
moi	O	O	-
,	O	O	-
un	B-PER	O	1
homme	I-PER	O	-
parlait	O	O	-
à	O	O	-
voix	O	O	-
basse	O	O	-
,	O	O	-
et	O	O	-
malgré	O	O	-
toute	O	O	-
mon	O	O	-
attention	O	O	-
,	O	O	-
il	O	O	-
me	O	O	-
fut	O	O	-
impossible	O	O	-
de	O	O	-
distinguer	O	O	-
la	O	O	-
moindre	O	O	-
de	O	O	-
ses	O	O	-
paroles	O	O	-
.	O	O	-
Je	O	O	-
comprenais	O	O	-
pourtant	O	O	-
,	O	O	-
à	O	O	-
la	O	O	-
façon	O	O	-
dont	O	O	-
il	O	O	-
appuyait	O	O	-
sur	O	O	-
les	O	O	-
mots	O	O	-
qu'	O	O	-
il	O	O	-
donnait	O	O	-
des	O	O	-
indications	O	O	-
précises	O	O	-
,	O	O	-
et	O	O	-
faisait	O	O	-
des	O	O	-
recommandations	O	O	-
très	O	O	-
importantes	O	O	-
.	O	O	-
Lorsqu'	O	O	-
il	O	O	-
se	O	O	-
tut	O	O	-
,	O	O	-
une	O	O	-
autre	O	O	-
voix	O	O	-
se	O	O	-
fit	O	O	-
entendre	O	O	-
.	O	O	-
Celle	O	O	-
-	O	O	-
là	O	O	-
!	O	O	-
je	O	O	-
la	O	O	-
reconnus	O	O	-
aussitôt	O	O	-
quoiqu'	O	O	-
elle	O	O	-
fût	O	O	-
plus	O	O	-
assourdie	O	O	-
encore	O	O	-
.	O	O	-
C'	O	O	-
était	O	O	-
mon	B-PER	O	1
cher	I-PER	O	-
papa	I-PER	O	-
qui	O	O	-
parlait	O	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
ma	O	O	-
joie	O	O	-
de	O	O	-
le	O	O	-
savoir	O	O	-
là	O	O	-
,	O	O	-
je	O	O	-
fis	O	O	-
un	O	O	-
brusque	O	O	-
mouvement	O	O	-
pour	O	O	-
me	O	O	-
tourner	O	O	-
vers	O	O	-
lui	O	O	-
,	O	O	-
mais	O	O	-
au	O	O	-
même	O	O	-
instant	O	O	-
,	O	O	-
je	O	O	-
ressentis	O	O	-
dans	O	O	-
la	O	O	-
hanche	O	O	-
une	O	O	-
douleur	O	O	-
qui	O	O	-
m'	O	O	-
arracha	O	O	-
un	O	O	-
cri	O	O	-
aigu	O	O	-
et	O	O	-
m'	O	O	-
obligea	O	O	-
de	O	O	-
rester	O	O	-
immobile	O	O	-
.	O	O	-

où	O	O	-
s'	O	O	-
ouvraient	O	O	-
de	O	O	-
hautes	O	O	-
et	O	O	-
larges	O	O	-
fenêtres	O	O	-
laissant	O	O	-
voir	O	O	-
de	O	O	-
grands	O	O	-
carrés	O	O	-
de	O	O	-
ciel	O	O	-
bleu	O	O	-
.	O	O	-
J'	O	O	-
abaissai	O	O	-
de	O	O	-
nouveau	O	O	-
les	O	O	-
paupières	O	O	-
,	O	O	-
espérant	O	O	-
que	O	O	-
tout	O	O	-
cela	O	O	-
disparaîtrait	O	O	-
et	O	O	-
que	O	O	-
j'	O	O	-
allais	O	O	-
me	O	O	-
retrouver	O	O	-
chez	O	O	-
mes	B-PER	O	37
parents	I-PER	O	-
,	O	O	-
dans	O	O	-
la	B-FAC	O	37
pièce	I-FAC	O	-
un	I-FAC	O	-
peu	I-FAC	O	-
sombre	I-FAC	O	-
où	O	O	-
étaient	O	O	-
les	O	O	-
lits	O	O	-
de	O	O	-
mes	B-PER	O	37
frères	I-PER	O	-
et	I-PER	O	-
sœurs	I-PER	O	-
,	O	O	-
et	O	O	-
dans	O	O	-
tous	O	O	-
les	O	O	-
coins	O	O	-
,	O	O	-
entassés	O	O	-
pêle	O	O	-
-	O	O	-
mêle	O	O	-
,	O	O	-
des	O	O	-
jouets	O	O	-
de	O	O	-
toutes	O	O	-
sortes	O	O	-
et	O	O	-
de	O	O	-
toute	O	O	-
couleur	O	O	-
.	O	O	-
Pour	O	O	-
m'	O	O	-
